"Honckenya peploides"	"dcHonPepl1.hap1.1"	"Chromosome"	"3591154256"	"3591079856"
"Hottonia palustris"	"ddHotPalu2.hap1.1"	"Chromosome"	"743026818"	"742925818"
"Hottonia palustris"	"ddHotPalu2.hap2.1"	"Chromosome"	"740387802"	"740291202"
"Hottonia palustris"	"ddHotPalu2.hap2.1"	"Chromosome"	"740387802"	"740291202"
"Hottonia palustris"	"ddHotPalu2.hap1.1"	"Chromosome"	"743026818"	"742925818"
"Hottonia palustris"	"ddHotPalu2.hap1.1"	"Chromosome"	"743026818"	"742925818"
"Humulus lupulus"	"drHumLupu1.1 alternate haplotype"	"Scaffold"	"2287612323"	"2287612072"
"Humulus lupulus"	"drHumLupu1.1"	"Chromosome"	"2488098718"	"2488073467"
"Humulus lupulus"	"drHumLupu1.1 alternate haplotype"	"Scaffold"	"2287612323"	"2287612072"
"Humulus lupulus"	"drHumLupu1.1"	"Chromosome"	"2488098718"	"2488073467"
"Humulus lupulus"	"drHumLupu1.1"	"Chromosome"	"2488098718"	"2488073467"
"Hydrocotyle vulgaris"	"drHydVulg1.hap1.1"	"Chromosome"	"870397211"	"870345011"
"Hydrocotyle vulgaris"	"drHydVulg1.hap2.1"	"Scaffold"	"862856931"	"862803931"
"Hydrocotyle vulgaris"	"drHydVulg1.hap1.1"	"Chromosome"	"870397211"	"870345011"
"Hydrocotyle vulgaris"	"drHydVulg1.hap2.1"	"Scaffold"	"862856931"	"862803931"
"Hydrocotyle vulgaris"	"drHydVulg1.hap1.1"	"Chromosome"	"870397211"	"870345011"
"Hypericum androsaemum"	"ddHypAndr1.1 alternate haplotype"	"Scaffold"	"358179309"	"358149909"
"Hypericum androsaemum"	"ddHypAndr1.1"	"Chromosome"	"384544957"	"384499357"
"Hypericum androsaemum"	"ddHypAndr1.1"	"Chromosome"	"384544957"	"384499357"
"Hypericum androsaemum"	"ddHypAndr1.1 alternate haplotype"	"Scaffold"	"358179309"	"358149909"
"Hypericum androsaemum"	"ddHypAndr1.1"	"Chromosome"	"384544957"	"384499357"
"Hypericum hircinum"	"ddHypHirc1.hap1.1"	"Chromosome"	"421803915"	"421770515"
"Hypericum hircinum"	"ddHypHirc1.hap2.1"	"Scaffold"	"403748682"	"403717482"
"Hypericum hircinum"	"ddHypHirc1.hap1.1"	"Chromosome"	"421803915"	"421770515"
"Hypericum hircinum"	"ddHypHirc1.hap2.1"	"Scaffold"	"403748682"	"403717482"
"Hypericum hircinum"	"ddHypHirc1.hap1.1"	"Chromosome"	"421803915"	"421770515"
"Hypericum hirsutum"	"ddHypHirs1.hap1.1"	"Chromosome"	"338108656"	"338072656"
"Hypericum hirsutum"	"ddHypHirs1.hap2.1"	"Scaffold"	"342848173"	"342817773"
"Hypericum hirsutum"	"ddHypHirs1.hap2.1"	"Scaffold"	"342848173"	"342817773"
"Hypericum hirsutum"	"ddHypHirs1.hap1.1"	"Chromosome"	"338108656"	"338072656"
"Hypericum hirsutum"	"ddHypHirs1.hap1.1"	"Chromosome"	"338108656"	"338072656"
"Hypericum perforatum"	"ddHypPerf1.hap1.1"	"Chromosome"	"356621099"	"356607499"
"Hypericum perforatum"	"ddHypPerf1.hap2.1"	"Scaffold"	"985472242"	"985445408"
"Hypericum perforatum"	"ddHypPerf1.hap2.1"	"Scaffold"	"985472242"	"985445408"
"Hypericum perforatum"	"ddHypPerf1.hap1.1"	"Chromosome"	"356621099"	"356607499"
"Hypericum perforatum"	"ddHypPerf1.hap1.1"	"Chromosome"	"356621099"	"356607499"
"Hypericum pulchrum"	"ddHypPulc1.hap1.1"	"Chromosome"	"373143241"	"373099041"
"Hypericum pulchrum"	"ddHypPulc1.hap2.1"	"Scaffold"	"367878709"	"367844309"
"Hypericum pulchrum"	"ddHypPulc1.hap1.1"	"Chromosome"	"373143241"	"373099041"
"Hypericum pulchrum"	"ddHypPulc1.hap2.1"	"Scaffold"	"367878709"	"367844309"
"Hypericum pulchrum"	"ddHypPulc1.hap1.1"	"Chromosome"	"373143241"	"373099041"
"Ilex aquifolium"	"drIleAqui2.1 alternate haplotype"	"Scaffold"	"725323136"	"725322711"
"Ilex aquifolium"	"drIleAqui2.1"	"Chromosome"	"799967978"	"799957178"
"Ilex aquifolium"	"drIleAqui2.1"	"Chromosome"	"799967978"	"799957178"
"Ilex aquifolium"	"drIleAqui2.1 alternate haplotype"	"Scaffold"	"725323136"	"725322711"
"Ilex aquifolium"	"drIleAqui2.1"	"Chromosome"	"799967978"	"799957178"
"Impatiens glandulifera"	"dImpGla2.1 alternate haplotype"	"Scaffold"	"421451920"	"421447358"
"Impatiens glandulifera"	"dImpGla2.1"	"Chromosome"	"653879104"	"653571769"
"Impatiens glandulifera"	"dImpGla2.1 alternate haplotype"	"Scaffold"	"421451920"	"421447358"
"Impatiens glandulifera"	"dImpGla2.1"	"Chromosome"	"653879104"	"653571769"
"Impatiens glandulifera"	"dImpGla2.1"	"Chromosome"	"653879104"	"653571769"
"Impatiens noli-tangere"	"ddImpNoli1.hap1.1"	"Chromosome"	"591156323"	"591121923"
"Impatiens noli-tangere"	"ddImpNoli1.hap2.1"	"Scaffold"	"584760610"	"584727610"
"Impatiens noli-tangere"	"ddImpNoli1.hap2.1"	"Scaffold"	"584760610"	"584727610"
"Impatiens noli-tangere"	"ddImpNoli1.hap1.1"	"Chromosome"	"591156323"	"591121923"
"Impatiens noli-tangere"	"ddImpNoli1.hap1.1"	"Chromosome"	"591156323"	"591121923"
"Impatiens parviflora"	"ddImpParv1.hap1.1"	"Chromosome"	"1754528848"	"1754268248"
"Impatiens parviflora"	"ddImpParv1.hap2.1"	"Scaffold"	"1642216661"	"1642017061"
"Impatiens parviflora"	"ddImpParv1.hap1.1"	"Chromosome"	"1754528848"	"1754268248"
"Impatiens parviflora"	"ddImpParv1.hap2.1"	"Scaffold"	"1642216661"	"1642017061"
"Impatiens parviflora"	"ddImpParv1.hap1.1"	"Chromosome"	"1754528848"	"1754268248"
"Inula conyza"	"daInuConz1.hap1.1"	"Chromosome"	"3354090705"	"3353305705"
"Inula conyza"	"daInuConz1.hap2.1"	"Scaffold"	"3313702603"	"3312967603"
"Inula conyza"	"daInuConz1.hap1.1"	"Chromosome"	"3354090705"	"3353305705"
"Inula conyza"	"daInuConz1.hap2.1"	"Scaffold"	"3313702603"	"3312967603"
"Inula conyza"	"daInuConz1.hap1.1"	"Chromosome"	"3354090705"	"3353305705"
"Inula salicina"	"daInuSali1.hap1.1"	"Chromosome"	"1530290090"	"1530103890"
"Inula salicina"	"daInuSali1.hap2.1"	"Chromosome"	"1549176105"	"1548979305"
"Inula salicina"	"daInuSali1.hap2.1"	"Chromosome"	"1549176105"	"1548979305"
"Inula salicina"	"daInuSali1.hap1.1"	"Chromosome"	"1530290090"	"1530103890"
"Inula salicina"	"daInuSali1.hap2.1"	"Chromosome"	"1549176105"	"1548979305"
"Jacobaea maritima"	"daJacMari1.hap1.1"	"Chromosome"	"2191046023"	"2190590623"
"Jacobaea maritima"	"daJacMari1.hap2.1"	"Scaffold"	"2193897259"	"2193454259"
"Jacobaea maritima"	"daJacMari1.hap2.1"	"Scaffold"	"2193897259"	"2193454259"
"Jacobaea maritima"	"daJacMari1.hap1.1"	"Chromosome"	"2191046023"	"2190590623"
"Jacobaea maritima"	"daJacMari1.hap1.1"	"Chromosome"	"2191046023"	"2190590623"
"Jacobaea vulgaris"	"daJacVulg1.hap1.1"	"Chromosome"	"2027853508"	"2027325508"
"Jacobaea vulgaris"	"daJacVulg1.hap2.1"	"Scaffold"	"2005077040"	"2004571640"
"Jacobaea vulgaris"	"daJacVulg1.hap2.1"	"Scaffold"	"2005077040"	"2004571640"
"Jacobaea vulgaris"	"daJacVulg1.hap1.1"	"Chromosome"	"2027853508"	"2027325508"
"Jacobaea vulgaris"	"daJacVulg1.hap1.1"	"Chromosome"	"2027853508"	"2027325508"
"Jasione montana"	"daJasMont1.hap1.1"	"Chromosome"	"1282032516"	"1281981916"
"Jasione montana"	"daJasMont1.hap2.1"	"Scaffold"	"1294555905"	"1294517305"
"Jasione montana"	"daJasMont1.hap1.1"	"Chromosome"	"1282032516"	"1281981916"
"Jasione montana"	"daJasMont1.hap2.1"	"Scaffold"	"1294555905"	"1294517305"
"Jasione montana"	"daJasMont1.hap1.1"	"Chromosome"	"1282032516"	"1281981916"
"Laburnum anagyroides"	"drLabAnag1.hap1.1"	"Chromosome"	"1137254848"	"1136806448"
"Laburnum anagyroides"	"drLabAnag1.hap2.1"	"Scaffold"	"1123660043"	"1123237643"
"Laburnum anagyroides"	"drLabAnag1.hap2.1"	"Scaffold"	"1123660043"	"1123237643"
"Laburnum anagyroides"	"drLabAnag1.hap1.1"	"Chromosome"	"1137254848"	"1136806448"
"Laburnum anagyroides"	"drLabAnag1.hap1.1"	"Chromosome"	"1137254848"	"1136806448"
"Lactuca saligna"	"daLacSali1.hap1.1"	"Chromosome"	"2155571437"	"2155481837"
"Lactuca saligna"	"daLacSali1.hap2.1"	"Scaffold"	"2107136690"	"2107052990"
"Lactuca saligna"	"daLacSali1.hap1.1"	"Chromosome"	"2155571437"	"2155481837"
"Lactuca saligna"	"daLacSali1.hap2.1"	"Scaffold"	"2107136690"	"2107052990"
"Lamium amplexicaule"	"daLamAmpl1.hap1.1"	"Chromosome"	"521588801"	"521558201"
"Lamium amplexicaule"	"daLamAmpl1.hap2.1"	"Scaffold"	"499720593"	"499693993"
"Lamium amplexicaule"	"daLamAmpl1.hap1.1"	"Chromosome"	"521588801"	"521558201"
"Lamium amplexicaule"	"daLamAmpl1.hap2.1"	"Scaffold"	"499720593"	"499693993"
"Lamium amplexicaule"	"daLamAmpl1.hap1.1"	"Chromosome"	"521588801"	"521558201"
"Lamium purpureum"	"daLamPurp1.hap1.1"	"Chromosome"	"581106170"	"581086170"
"Lamium purpureum"	"daLamPurp1.hap1.2"	"Chromosome"	"581106170"	"581086170"
"Lamium purpureum"	"daLamPurp1.hap2.1"	"Scaffold"	"566709687"	"566691287"
"Lamium purpureum"	"daLamPurp1.hap2.2"	"Scaffold"	"566709687"	"566691287"
"Lamium purpureum"	"daLamPurp1.hap2.1"	"Scaffold"	"566709687"	"566691287"
"Lamium purpureum"	"daLamPurp1.hap2.2"	"Scaffold"	"566709687"	"566691287"
"Lamium purpureum"	"daLamPurp1.hap1.1"	"Chromosome"	"581106170"	"581086170"
"Lamium purpureum"	"daLamPurp1.hap1.2"	"Chromosome"	"581106170"	"581086170"
"Lamium purpureum"	"daLamPurp1.hap1.2"	"Chromosome"	"581106170"	"581086170"
"Lapsana communis"	"daLapComm1.hap1.1"	"Chromosome"	"1043710947"	"1043652547"
"Lapsana communis"	"daLapComm1.hap2.1"	"Scaffold"	"1031218025"	"1031166025"
"Lapsana communis"	"daLapComm1.hap1.1"	"Chromosome"	"1043710947"	"1043652547"
"Lapsana communis"	"daLapComm1.hap2.1"	"Scaffold"	"1031218025"	"1031166025"
"Lapsana communis"	"daLapComm1.hap1.1"	"Chromosome"	"1043710947"	"1043652547"
"Lathraea squamaria"	"daLatSqua1.hap1.1"	"Chromosome"	"546009934"	"545991414"
"Lathraea squamaria"	"daLatSqua1.hap2.1"	"Scaffold"	"424433462"	"424416562"
"Lathraea squamaria"	"daLatSqua1.hap1.1"	"Chromosome"	"546009934"	"545991414"
"Lathraea squamaria"	"daLatSqua1.hap2.1"	"Scaffold"	"424433462"	"424416562"
"Lathraea squamaria"	"daLatSqua1.hap1.1"	"Chromosome"	"546009934"	"545991414"
"Lathyrus aphaca"	"drLatApha1.1 alternate haplotype"	"Contig"	"68815937"	"68815937"
"Lathyrus aphaca"	"drLatApha1.1"	"Chromosome"	"4252398850"	"4252187250"
"Lathyrus aphaca"	"drLatApha1.1 alternate haplotype"	"Contig"	"68815937"	"68815937"
"Lathyrus aphaca"	"drLatApha1.1"	"Chromosome"	"4252398850"	"4252187250"
"Lathyrus aphaca"	"drLatApha1.1"	"Chromosome"	"4252398850"	"4252187250"
"Lathyrus linifolius"	"drLatLini1.hap1.1"	"Chromosome"	"5159471692"	"5159253641"
"Lathyrus linifolius"	"drLatLini1.hap2.1"	"Scaffold"	"5050376427"	"5050166627"
"Lathyrus linifolius"	"drLatLini1.hap1.1"	"Chromosome"	"5159471692"	"5159253641"
"Lathyrus linifolius"	"drLatLini1.hap2.1"	"Scaffold"	"5050376427"	"5050166627"
"Lathyrus linifolius"	"drLatLini1.hap1.1"	"Chromosome"	"5159471692"	"5159253641"
"Leontodon hispidus"	"daLeoHisp1.hap1.1"	"Chromosome"	"2022702950"	"2022370726"
"Leontodon hispidus"	"daLeoHisp1.hap2.1"	"Chromosome"	"1982113193"	"1981775993"
"Leontodon hispidus"	"daLeoHisp1.hap2.1"	"Chromosome"	"1982113193"	"1981775993"
"Leontodon hispidus"	"daLeoHisp1.hap1.1"	"Chromosome"	"2022702950"	"2022370726"
"Leontodon hispidus"	"daLeoHisp1.hap1.1"	"Chromosome"	"2022702950"	"2022370726"
"Lepidium didymum"	"ddLepDidy1.1 alternate haplotype"	"Contig"	"155969"	"155969"
"Lepidium didymum"	"ddLepDidy1.1"	"Chromosome"	"345116760"	"345063560"
"Lepidium didymum"	"ddLepDidy1.1"	"Chromosome"	"345116760"	"345063560"
"Lepidium didymum"	"ddLepDidy1.1 alternate haplotype"	"Contig"	"155969"	"155969"
"Lepidium didymum"	"ddLepDidy1.1"	"Chromosome"	"345116760"	"345063560"
"Levisticum officinale"	"drLevOffi1.hap1.1"	"Chromosome"	"4361588700"	"4361553900"
"Levisticum officinale"	"drLevOffi1.hap1.1"	"Chromosome"	"4361588700"	"4361553900"
"Levisticum officinale"	"drLevOffi1.hap1.1"	"Chromosome"	"4361588700"	"4361553900"
"Ligustrum vulgare"	"daLigVulg1.1 alternate haplotype"	"Contig"	"1326604524"	"1326604524"
"Ligustrum vulgare"	"daLigVulg1.1"	"Chromosome"	"1384034573"	"1383998373"
"Ligustrum vulgare"	"daLigVulg1.1"	"Chromosome"	"1384034573"	"1383998373"
"Ligustrum vulgare"	"daLigVulg1.1 alternate haplotype"	"Contig"	"1326604524"	"1326604524"
"Ligustrum vulgare"	"daLigVulg1.1"	"Chromosome"	"1384034573"	"1383998373"
"Linaria vulgaris"	"daLinVulg1.1 alternate haplotype"	"Scaffold"	"763536397"	"763535797"
"Linaria vulgaris"	"daLinVulg1.1"	"Chromosome"	"759825098"	"759806898"
"Linaria vulgaris"	"daLinVulg1.1 alternate haplotype"	"Scaffold"	"763536397"	"763535797"
"Linaria vulgaris"	"daLinVulg1.1"	"Chromosome"	"759825098"	"759806898"
"Linaria vulgaris"	"daLinVulg1.1"	"Chromosome"	"759825098"	"759806898"
"Linnaea borealis"	"daLinBore1.hap1.1"	"Chromosome"	"765107028"	"765061413"
"Linnaea borealis"	"daLinBore1.hap1.2"	"Chromosome"	"765107028"	"765061413"
"Linnaea borealis"	"daLinBore1.hap2.1"	"Scaffold"	"775546918"	"775501518"
"Linnaea borealis"	"daLinBore1.hap2.2"	"Scaffold"	"775546918"	"775501518"
"Linnaea borealis"	"daLinBore1.hap2.1"	"Scaffold"	"775546918"	"775501518"
"Linnaea borealis"	"daLinBore1.hap2.2"	"Scaffold"	"775546918"	"775501518"
"Linnaea borealis"	"daLinBore1.hap1.1"	"Chromosome"	"765107028"	"765061413"
"Linnaea borealis"	"daLinBore1.hap1.2"	"Chromosome"	"765107028"	"765061413"
"Linnaea borealis"	"daLinBore1.hap1.2"	"Chromosome"	"765107028"	"765061413"
"Linum bienne"	"ddLinBien1.hap1.1"	"Chromosome"	"486842964"	"486776164"
"Linum bienne"	"ddLinBien1.hap2.1"	"Scaffold"	"454786469"	"454757869"
"Linum bienne"	"ddLinBien1.hap2.1"	"Scaffold"	"454786469"	"454757869"
"Linum bienne"	"ddLinBien1.hap1.1"	"Chromosome"	"486842964"	"486776164"
"Linum bienne"	"ddLinBien1.hap1.1"	"Chromosome"	"486842964"	"486776164"
"Lobelia dortmanna"	"daLobDort1.hap1.1"	"Chromosome"	"780100038"	"779974638"
"Lobelia dortmanna"	"daLobDort1.hap2.1"	"Scaffold"	"756827298"	"756731698"
"Lobelia dortmanna"	"daLobDort1.hap2.1"	"Scaffold"	"756827298"	"756731698"
"Lobelia dortmanna"	"daLobDort1.hap1.1"	"Chromosome"	"780100038"	"779974638"
"Lobelia dortmanna"	"daLobDort1.hap1.1"	"Chromosome"	"780100038"	"779974638"
"Lobelia urens"	"daLobUren4.hap1.1"	"Chromosome"	"399233072"	"399210072"
"Lobelia urens"	"daLobUren4.hap1.2"	"Chromosome"	"399233072"	"399210072"
"Lobelia urens"	"daLobUren4.hap2.1"	"Chromosome"	"393054755"	"393036955"
"Lobelia urens"	"daLobUren4.hap2.2"	"Chromosome"	"393054755"	"393036955"
"Lobelia urens"	"daLobUren4.hap2.1"	"Chromosome"	"393054755"	"393036955"
"Lobelia urens"	"daLobUren4.hap2.2"	"Chromosome"	"393054755"	"393036955"
"Lobelia urens"	"daLobUren4.hap1.1"	"Chromosome"	"399233072"	"399210072"
"Lobelia urens"	"daLobUren4.hap1.2"	"Chromosome"	"399233072"	"399210072"
"Lobelia urens"	"daLobUren4.hap2.2"	"Chromosome"	"393054755"	"393036955"
"Logfia minima"	"daLogMini1.1 alternate haplotype"	"Contig"	"5876633"	"5876633"
"Logfia minima"	"daLogMini1.1"	"Chromosome"	"544901426"	"544814626"
"Logfia minima"	"daLogMini1.1 alternate haplotype"	"Contig"	"5876633"	"5876633"
"Logfia minima"	"daLogMini1.1"	"Chromosome"	"544901426"	"544814626"
"Logfia minima"	"daLogMini1.1"	"Chromosome"	"544901426"	"544814626"
"Lotus pedunculatus"	"drLotPedu3.1 alternate haplotype"	"Scaffold"	"499640687"	"499549187"
"Lotus pedunculatus"	"drLotPedu3.1"	"Chromosome"	"480457339"	"480393939"
"Lotus pedunculatus"	"drLotPedu3.1"	"Chromosome"	"480457339"	"480393939"
"Lotus pedunculatus"	"drLotPedu3.1 alternate haplotype"	"Scaffold"	"499640687"	"499549187"
"Lotus pedunculatus"	"drLotPedu3.1"	"Chromosome"	"480457339"	"480393939"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap1.1"	"Chromosome"	"1252306411"	"1252214811"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap1.2"	"Chromosome"	"1252306411"	"1252214811"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap2.1"	"Scaffold"	"1265972079"	"1265874479"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap2.2"	"Scaffold"	"1265972079"	"1265874479"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap1.1"	"Chromosome"	"1252306411"	"1252214811"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap1.2"	"Chromosome"	"1252306411"	"1252214811"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap2.1"	"Scaffold"	"1265972079"	"1265874479"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap2.2"	"Scaffold"	"1265972079"	"1265874479"
"Lysimachia thyrsiflora"	"ddLysThyr1.hap1.2"	"Chromosome"	"1252306411"	"1252214811"
"Lythrum hyssopifolia"	"drLytHyso1.hap1.1"	"Chromosome"	"659862002"	"659663402"
"Lythrum hyssopifolia"	"drLytHyso1.hap2.1"	"Scaffold"	"620072601"	"619906601"
"Lythrum hyssopifolia"	"drLytHyso1.hap2.1"	"Scaffold"	"620072601"	"619906601"
"Lythrum hyssopifolia"	"drLytHyso1.hap1.1"	"Chromosome"	"659862002"	"659663402"
"Lythrum hyssopifolia"	"drLytHyso1.hap1.1"	"Chromosome"	"659862002"	"659663402"
"Malus domestica"	"drMalDome10.1 alternate haplotype"	"Contig"	"573964835"	"573964835"
"Malus domestica"	"drMalDome10.1"	"Chromosome"	"648232824"	"648229124"
"Malus domestica"	"drMalDome10.2"	"Chromosome"	"648232824"	"648229124"
"Malus domestica"	"drMalDome11.1 alternate haplotype"	"Scaffold"	"587620589"	"587620389"
"Malus domestica"	"drMalDome11.1"	"Chromosome"	"652805715"	"652804815"
"Malus domestica"	"drMalDome11.2"	"Chromosome"	"652805715"	"652804815"
"Malus domestica"	"drMalDome5.1 alternate haplotype"	"Contig"	"575613174"	"575613174"
"Malus domestica"	"drMalDome5.1"	"Chromosome"	"646790116"	"646781416"
"Malus domestica"	"drMalDome5.2 alternate haplotype"	"Contig"	"575601101"	"575601101"
"Malus domestica"	"drMalDome5.3"	"Chromosome"	"646790116"	"646781416"
"Malus domestica"	"drMalDome58.1 alternate haplotype"	"Contig"	"627948641"	"627948641"
"Malus domestica"	"drMalDome58.1"	"Chromosome"	"642677265"	"642668465"
"Malus domestica"	"drMalDome58.2"	"Chromosome"	"642631360"	"642622560"
"Malus domestica"	"drMalDome58.3"	"Chromosome"	"642631360"	"642622560"
"Malus domestica"	"drMalDome10.1 alternate haplotype"	"Contig"	"573964835"	"573964835"
"Malus domestica"	"drMalDome10.1"	"Chromosome"	"648232824"	"648229124"
"Malus domestica"	"drMalDome10.2"	"Chromosome"	"648232824"	"648229124"
"Malus domestica"	"drMalDome11.1"	"Chromosome"	"652805715"	"652804815"
"Malus domestica"	"drMalDome11.2"	"Chromosome"	"652805715"	"652804815"
"Malus domestica"	"drMalDome11.1 alternate haplotype"	"Scaffold"	"587620589"	"587620389"
"Malus domestica"	"drMalDome58.1 alternate haplotype"	"Contig"	"627948641"	"627948641"
"Malus domestica"	"drMalDome5.1 alternate haplotype"	"Contig"	"575613174"	"575613174"
"Malus domestica"	"drMalDome5.2 alternate haplotype"	"Contig"	"575601101"	"575601101"
"Malus domestica"	"drMalDome58.1"	"Chromosome"	"642677265"	"642668465"
"Malus domestica"	"drMalDome58.2"	"Chromosome"	"642631360"	"642622560"
"Malus domestica"	"drMalDome58.3"	"Chromosome"	"642631360"	"642622560"
"Malus domestica"	"drMalDome5.1"	"Chromosome"	"646790116"	"646781416"
"Malus domestica"	"drMalDome5.3"	"Chromosome"	"646790116"	"646781416"
"Malus sylvestris"	"drMalSylv7.1 alternate haplotype"	"Contig"	"571835459"	"571835459"
"Malus sylvestris"	"drMalSylv7.1"	"Chromosome"	"640986597"	"640946897"
"Malus sylvestris"	"drMalSylv7.2"	"Chromosome"	"640969901"	"640930201"
"Malus sylvestris"	"drMalSylv7.3"	"Chromosome"	"640969901"	"640930201"
"Malus sylvestris"	"drMalSylv7.1"	"Chromosome"	"640986597"	"640946897"
"Malus sylvestris"	"drMalSylv7.2"	"Chromosome"	"640969901"	"640930201"
"Malus sylvestris"	"drMalSylv7.3"	"Chromosome"	"640969901"	"640930201"
"Malus sylvestris"	"drMalSylv7.1 alternate haplotype"	"Contig"	"571835459"	"571835459"
"Malus sylvestris"	"drMalSylv7.3"	"Chromosome"	"640969901"	"640930201"
"Malus x robusta"	"drMalRobu1.1 alternate haplotype"	"Contig"	"664963084"	"664963084"
"Malus x robusta"	"drMalRobu1.1"	"Chromosome"	"620813678"	"620787878"
"Malus x robusta"	"drMalRobu1.1 alternate haplotype"	"Contig"	"664963084"	"664963084"
"Malus x robusta"	"drMalRobu1.1"	"Chromosome"	"620813678"	"620787878"
"Malus x robusta"	"drMalRobu1.1"	"Chromosome"	"620813678"	"620787878"
"Malva neglecta"	"ddMalNegl1.hap1.1"	"Chromosome"	"576897925"	"576864925"
"Malva neglecta"	"ddMalNegl1.hap1.2"	"Chromosome"	"576897925"	"576864925"
"Malva neglecta"	"ddMalNegl1.hap2.1"	"Chromosome"	"505284065"	"505253465"
"Malva neglecta"	"ddMalNegl1.hap2.2"	"Chromosome"	"505284065"	"505253465"
"Malva neglecta"	"ddMalNegl1.hap1.1"	"Chromosome"	"576897925"	"576864925"
"Malva neglecta"	"ddMalNegl1.hap1.2"	"Chromosome"	"576897925"	"576864925"
"Malva neglecta"	"ddMalNegl1.hap2.1"	"Chromosome"	"505284065"	"505253465"
"Malva neglecta"	"ddMalNegl1.hap2.2"	"Chromosome"	"505284065"	"505253465"
"Malva neglecta"	"ddMalNegl1.hap1.2"	"Chromosome"	"576897925"	"576864925"
"Malva sylvestris"	"ddMalSylv1.hap1.1"	"Chromosome"	"603790707"	"603761507"
"Malva sylvestris"	"ddMalSylv1.hap2.1"	"Scaffold"	"677489355"	"677462755"
"Malva sylvestris"	"ddMalSylv1.hap1.1"	"Chromosome"	"603790707"	"603761507"
"Malva sylvestris"	"ddMalSylv1.hap2.1"	"Scaffold"	"677489355"	"677462755"
"Malva sylvestris"	"ddMalSylv1.hap1.1"	"Chromosome"	"603790707"	"603761507"
"Matricaria chamomilla"	"daMatCham1.hap1.1"	"Chromosome"	"2461509348"	"2461389348"
"Matricaria chamomilla"	"daMatCham1.hap2.1"	"Scaffold"	"2569815633"	"2569693033"
"Matricaria chamomilla"	"daMatCham1.hap1.1"	"Chromosome"	"2461509348"	"2461389348"
"Matricaria chamomilla"	"daMatCham1.hap2.1"	"Scaffold"	"2569815633"	"2569693033"
"Matricaria chamomilla"	"daMatCham1.hap1.1"	"Chromosome"	"2461509348"	"2461389348"
"Matricaria discoidea"	"daMatDisc1.hap1.1"	"Chromosome"	"2091659722"	"2091567122"
"Matricaria discoidea"	"daMatDisc1.hap2.1"	"Scaffold"	"2094891078"	"2094801278"
"Matricaria discoidea"	"daMatDisc1.hap1.1"	"Chromosome"	"2091659722"	"2091567122"
"Matricaria discoidea"	"daMatDisc1.hap2.1"	"Scaffold"	"2094891078"	"2094801278"
"Matricaria discoidea"	"daMatDisc1.hap1.1"	"Chromosome"	"2091659722"	"2091567122"
"Matthiola sinuata"	"ddMatSinu1.hap1.1"	"Chromosome"	"2066375029"	"2066091029"
"Matthiola sinuata"	"ddMatSinu1.hap2.1"	"Scaffold"	"2057219565"	"2056953765"
"Matthiola sinuata"	"ddMatSinu1.hap2.1"	"Scaffold"	"2057219565"	"2056953765"
"Matthiola sinuata"	"ddMatSinu1.hap1.1"	"Chromosome"	"2066375029"	"2066091029"
"Matthiola sinuata"	"ddMatSinu1.hap1.1"	"Chromosome"	"2066375029"	"2066091029"
"Medicago arabica"	"drMedArab1.1 alternate haplotype"	"Contig"	"3540631"	"3540631"
"Medicago arabica"	"drMedArab1.1"	"Chromosome"	"515505002"	"515466002"
"Medicago arabica"	"drMedArab1.1 alternate haplotype"	"Contig"	"3540631"	"3540631"
"Medicago arabica"	"drMedArab1.1"	"Chromosome"	"515505002"	"515466002"
"Medicago arabica"	"drMedArab1.1"	"Chromosome"	"515505002"	"515466002"
"Medicago lupulina"	"drMedLupu1.1 alternate haplotype"	"Contig"	"10139736"	"10139736"
"Medicago lupulina"	"drMedLupu1.1"	"Chromosome"	"575430454"	"575337454"
"Medicago lupulina"	"drMedLupu1.1"	"Chromosome"	"575430454"	"575337454"
"Medicago lupulina"	"drMedLupu1.1 alternate haplotype"	"Contig"	"10139736"	"10139736"
"Medicago lupulina"	"drMedLupu1.1"	"Chromosome"	"575430454"	"575337454"
"Melampyrum sylvaticum"	"daMelSylv1.1 alternate haplotype"	"Scaffold"	"137215946"	"137215746"
"Melampyrum sylvaticum"	"daMelSylv1.1"	"Chromosome"	"4364701859"	"4364487659"
"Melampyrum sylvaticum"	"daMelSylv1.1 alternate haplotype"	"Scaffold"	"137215946"	"137215746"
"Melampyrum sylvaticum"	"daMelSylv1.1"	"Chromosome"	"4364701859"	"4364487659"
"Melampyrum sylvaticum"	"daMelSylv1.1"	"Chromosome"	"4364701859"	"4364487659"
"Melittis melissophyllum"	"daMelMeli1.1 alternate haplotype"	"Scaffold"	"263155324"	"263155124"
"Melittis melissophyllum"	"daMelMeli1.1"	"Chromosome"	"436704238"	"436676638"
"Melittis melissophyllum"	"daMelMeli1.1 alternate haplotype"	"Scaffold"	"263155324"	"263155124"
